candidate,brightness,detail,raw,scene,step,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
edge-blend-0.25,200.0,100.0,False,"Texture(8, 0)",1.0,14080,0.6180868403368049,2.7217605986021276e-11,4.334430930380783e-11,0.7859321537284523,5.0443353962640145e-06,6.3656834292677825e-06,14080,0.6270445181442827,2.5057478524920002e-11,3.990428475287228e-11,0.7916039947720868,4.76249286725141e-06,6.010013122743933e-06
edge-blend-0.25,200.0,0.0,False,"Texture(8, 0)",5.0,14080,13.530742972958766,2.289735107394534e-11,3.646426021806263e-11,3.6779801561981684,4.395271619030477e-06,5.546599405962407e-06,14080,13.530742972958766,2.289735107394534e-11,3.646426021806263e-11,3.6779801561981684,4.395271619030477e-06,5.546599405962407e-06
edge-blend-0.25,200.0,50.0,False,"Texture(8, 0)",5.0,14080,9.55338889471233,2.8081656981937867e-11,4.472031914245889e-11,3.090238214098453,5.193943236557793e-06,6.554480579939464e-06,14080,9.866112517548366,2.613754227122269e-11,4.162429705342519e-11,3.1404664532235325,4.735485527549754e-06,5.975931294058438e-06
edge-blend-0.25,200.0,100.0,False,"Texture(8, 0)",5.0,14080,0.6180871876684079,2.6569567749491102e-11,4.2312301941394064e-11,0.7859323753508642,4.835001863123578e-06,6.101515625499404e-06,14080,0.6270449455165643,2.4193427545880223e-11,3.8528274941098635e-11,0.7916042669522768,4.4793569245790875e-06,5.652710596858319e-06
edge-blend-0.25,200.0,0.0,True,"Texture(8, 0)",1.0,14080,13.53073426051149,1.533690496684283e-11,2.4424174300537264e-11,3.6779789419671864,3.8808185104378e-06,4.897386899012684e-06,14080,13.53073426051149,1.533690496684283e-11,2.4424174300537264e-11,3.6779789419671864,3.8808185104378e-06,4.897386899012684e-06
edge-blend-0.25,200.0,50.0,True,"Texture(8, 0)",1.0,14080,9.553371561176291,2.0089185398817003e-11,3.199222834055112e-11,3.090235310657872,4.432393687511022e-06,5.5934454853018675e-06,14080,9.866089597125761,1.8793108910005032e-11,2.992821359063724e-11,3.1404626967440215,4.331561529320242e-06,5.4662006555848955e-06
edge-blend-0.25,200.0,100.0,True,"Texture(8, 0)",1.0,14080,0.618085165629944,1.7497032434695148e-11,2.7864198862225397e-11,0.7859310505062872,4.175750533991525e-06,5.269575452630121e-06,14080,0.6270433889722866,1.6848994195915133e-11,2.6832191496227663e-11,0.7916032034260824,4.102359890771227e-06,5.176960357734338e-06
edge-blend-0.25,200.0,0.0,True,"Texture(8, 0)",5.0,14080,13.530734263050352,1.620095595263344e-11,2.5800184123062167e-11,3.677978939068921,3.980735259717058e-06,5.023476531289027e-06,14080,13.530734263050352,1.620095595263344e-11,2.5800184123062167e-11,3.677978939068921,3.980735259717058e-06,5.023476531289027e-06
edge-blend-0.25,200.0,50.0,True,"Texture(8, 0)",5.0,14080,9.5533725782303,1.9873172654057107e-11,3.164822588760771e-11,3.090235475710848,4.402525933538959e-06,5.555753965687564e-06,14080,9.86609029808051,1.8361083419360156e-11,2.9240208682958485e-11,3.140462806691939,4.281401615321109e-06,5.402901507476227e-06
edge-blend-0.25,200.0,100.0,True,"Texture(8, 0)",5.0,14080,0.6180851959829923,1.8145070672350074e-11,2.889620622643131e-11,0.7859310716957616,4.245272212363687e-06,5.357308119319307e-06,14080,0.6270434148604889,1.706500694067502e-11,2.7176193949171177e-11,0.7916032216673985,4.12369579723761e-06,5.20388513881494e-06
edge-blend-0.25,30.0,0.0,False,"Texture(16, 0)",1.0,14080,2.0659752806068696,1.5930940037153814e-12,2.537018108151925e-12,1.4284782900635982,1.2620567211656538e-06,1.5926485702497676e-06,14080,2.0659752806068696,1.5930940037153814e-12,2.537018108151925e-12,1.4284782900635982,1.2620567211656538e-06,1.5926485702497676e-06
edge-blend-0.25,30.0,50.0,False,"Texture(16, 0)",1.0,14080,2.0634884619866405,2.1635026600095124e-12,3.445399588899203e-12,1.4276187523458939,1.4551488032412949e-06,1.8363205251522643e-06,14080,2.0634884619866405,2.1635026600095124e-12,3.445399588899203e-12,1.4276187523458939,1.4551488032412949e-06,1.8363205251522643e-06
edge-blend-0.25,30.0,100.0,False,"Texture(16, 0)",1.0,14080,2.0021499015530875,1.5525916123851702e-12,2.4725176455373157e-12,1.4062513313325544,1.2435345502184877e-06,1.5692745739925468e-06,14080,2.0021499015530875,1.5525916123851702e-12,2.4725176455373157e-12,1.4062513313325544,1.2435345502184877e-06,1.5692745739925468e-06
edge-blend-0.25,30.0,0.0,False,"Texture(16, 0)",5.0,14080,2.0659752781009346,1.5930940037505531e-12,2.5370181082079005e-12,1.4284782739656314,1.260231971978103e-06,1.590345833664405e-06,14080,2.0659752781009346,1.5930940037505531e-12,2.5370181082079005e-12,1.4284782739656314,1.260231971978103e-06,1.590345833664405e-06
edge-blend-0.25,30.0,50.0,False,"Texture(16, 0)",5.0,14080,2.063488458724429,1.9609907105664295e-12,3.122897287304969e-12,1.427618748095014,1.385145525054644e-06,1.747980105068942e-06,14080,2.063488458724429,1.9609907105664295e-12,3.122897287304969e-12,1.427618748095014,1.385145525054644e-06,1.747980105068942e-06
edge-blend-0.25,30.0,100.0,False,"Texture(16, 0)",5.0,14080,2.0021498748659248,1.7281019686277724e-12,2.7520196403456427e-12,1.406251322164874,1.3144562116470095e-06,1.6587739449633999e-06,14080,2.0021498748659248,1.7281019686277724e-12,2.7520196403456427e-12,1.406251322164874,1.3144562116470095e-06,1.6587739449633999e-06
edge-blend-0.25,30.0,0.0,True,"Texture(16, 0)",1.0,14080,2.0659736574128322,1.5120892240436173e-12,2.4080171876822145e-12,1.4284777917027955,1.225170648425394e-06,1.546100305004107e-06,14080,2.0659736574128322,1.5120892240436173e-12,2.4080171876822145e-12,1.4284777917027955,1.225170648425394e-06,1.546100305004107e-06
edge-blend-0.25,30.0,50.0,True,"Texture(16, 0)",1.0,14080,2.063487465296015,1.4547108381014579e-12,2.3166415351392182e-12,1.427618534481323,1.2059151738034377e-06,1.5218009184457713e-06,14080,2.063487465296015,1.4547108381014579e-12,2.3166415351392182e-12,1.427618534481323,1.2059151738034377e-06,1.5218009184457713e-06
edge-blend-0.25,30.0,100.0,True,"Texture(16, 0)",1.0,14080,2.0021470926910934,1.5930940035395528e-12,2.5370181078719913e-12,1.4062504178750759,1.249964149464537e-06,1.5773883868464355e-06,14080,2.0021470926910934,1.5930940035395528e-12,2.5370181078719913e-12,1.4062504178750759,1.249964149464537e-06,1.5773883868464355e-06
edge-blend-0.25,30.0,0.0,True,"Texture(16, 0)",5.0,14080,2.065974397019805,1.5795932073436723e-12,2.5155179551229418e-12,1.4284780325897675,1.2432877811347808e-06,1.5689631645117046e-06,14080,2.065974397019805,1.5795932073436723e-12,2.5155179551229418e-12,1.4284780325897675,1.2432877811347808e-06,1.5689631645117046e-06
edge-blend-0.25,30.0,50.0,True,"Texture(16, 0)",5.0,14080,2.0634873638244655,1.4580860376075363e-12,2.3220165740543886e-12,1.427618496515529,1.2063683148328342e-06,1.5223727583642738e-06,14080,2.0634873638244655,1.4580860376075363e-12,2.3220165740543886e-12,1.427618496515529,1.2063683148328342e-06,1.5223727583642738e-06
edge-blend-0.25,30.0,100.0,True,"Texture(16, 0)",5.0,14080,2.002147521580233,1.3905820539558456e-12,2.2145158060537723e-12,1.4062505838194024,1.151551008321838e-06,1.4531962282008698e-06,14080,2.002147521580233,1.3905820539558456e-12,2.2145158060537723e-12,1.4062505838194024,1.151551008321838e-06,1.4531962282008698e-06
edge-blend-0.25,128.0,0.0,False,"Texture(16, 0)",1.0,14080,1.9894811148532794,1.3392790252751313e-11,2.1328152206126922e-11,1.4096370655882422,3.561718609089996e-06,4.4946997668693045e-06,14080,1.9894811148532794,1.3392790252751313e-11,2.1328152206126922e-11,1.4096370655882422,3.561718609089996e-06,4.4946997668693045e-06
edge-blend-0.25,128.0,50.0,False,"Texture(16, 0)",1.0,14080,1.926762602900259,6.4803823844286554e-12,1.0320073654599637e-11,1.387240125784858,2.541799532168154e-06,3.2076160467891725e-06,14080,1.926762602900259,6.4803823844286554e-12,1.0320073654599637e-11,1.387240125784858,2.541799532168154e-06,3.2076160467891725e-06
edge-blend-0.25,128.0,100.0,False,"Texture(16, 0)",1.0,14080,0.9693015344512839,7.128420620396258e-12,1.1352081016117584e-11,0.984029410371296,2.667840796234552e-06,3.3666734295844463e-06,14080,0.9693015344512839,7.128420620396258e-12,1.1352081016117584e-11,0.984029410371296,2.667840796234552e-06,3.3666734295844463e-06
edge-blend-0.25,128.0,0.0,False,"Texture(16, 0)",5.0,14080,1.9894811148532794,1.3392790252751313e-11,2.1328152206126922e-11,1.4096370655882422,3.561718609089996e-06,4.4946997668693045e-06,14080,1.9894811148532794,1.3392790252751313e-11,2.1328152206126922e-11,1.4096370655882422,3.561718609089996e-06,4.4946997668693045e-06
edge-blend-0.25,128.0,50.0,False,"Texture(16, 0)",5.0,14080,1.926762602900259,6.4803823844286554e-12,1.0320073654599637e-11,1.387240125784858,2.541799532168154e-06,3.2076160467891725e-06,14080,1.926762602900259,6.4803823844286554e-12,1.0320073654599637e-11,1.387240125784858,2.541799532168154e-06,3.2076160467891725e-06
edge-blend-0.25,128.0,100.0,False,"Texture(16, 0)",5.0,14080,0.9693015344512839,7.128420620396258e-12,1.1352081016117584e-11,0.984029410371296,2.667840796234552e-06,3.3666734295844463e-06,14080,0.9693015344512839,7.128420620396258e-12,1.1352081016117584e-11,0.984029410371296,2.667840796234552e-06,3.3666734295844463e-06
edge-blend-0.25,128.0,0.0,True,"Texture(16, 0)",1.0,14080,1.9894839535316668,7.12842061983368e-12,1.1352081015221641e-11,1.409638125398984,2.6696803694162395e-06,3.368994873263279e-06,14080,1.9894839535316668,7.12842061983368e-12,1.1352081015221641e-11,1.409638125398984,2.6696803694162395e-06,3.368994873263279e-06
edge-blend-0.25,128.0,50.0,True,"Texture(16, 0)",1.0,14080,1.9267765382167599,1.0368611825549702e-11,1.65121178640225e-11,1.3872452181777444,3.126431955054165e-06,3.945391122041686e-06,14080,1.9267765382167599,1.0368611825549702e-11,1.65121178640225e-11,1.3872452181777444,3.126431955054165e-06,3.945391122041686e-06
edge-blend-0.25,128.0,100.0,True,"Texture(16, 0)",1.0,14080,0.969303547316135,6.264369644731882e-12,9.976071209719284e-12,0.9840304378333544,2.36962107902932e-06,2.990335981146708e-06,14080,0.969303547316135,6.264369644731882e-12,9.976071209719284e-12,0.9840304378333544,2.36962107902932e-06,2.990335981146708e-06
edge-blend-0.25,128.0,0.0,True,"Texture(16, 0)",5.0,14080,1.9894848440274115,7.776458861989526e-12,1.2384088386594402e-11,1.4096384330702725,2.788630284205765e-06,3.519103349802958e-06,14080,1.9894848440274115,7.776458861989526e-12,1.2384088386594402e-11,1.4096384330702725,2.788630284205765e-06,3.519103349802958e-06
edge-blend-0.25,128.0,50.0,True,"Texture(16, 0)",5.0,14080,1.926776933085359,1.015259907685181e-11,1.6168115404807766e-11,1.3872453540300491,3.0635777049613974e-06,3.866072395818409e-06,14080,1.926776933085359,1.015259907685181e-11,1.6168115404807766e-11,1.3872453540300491,3.0635777049613974e-06,3.866072395818409e-06
edge-blend-0.25,128.0,100.0,True,"Texture(16, 0)",5.0,14080,0.9693036444856759,6.264369644731882e-12,9.976071209719284e-12,0.9840304899754375,2.3696210789982946e-06,2.990335981107555e-06,14080,0.9693036444856759,6.264369644731882e-12,9.976071209719284e-12,0.9840304899754375,2.3696210789982946e-06,2.990335981107555e-06
edge-blend-0.25,200.0,0.0,False,"Texture(16, 0)",1.0,14080,1.9238702615530958,2.0953236369981057e-11,3.3368238139780096e-11,1.3866675863498104,4.3901026023479345e-06,5.54007638137016e-06,14080,1.9238702615530958,2.0953236369981057e-11,3.3368238139780096e-11,1.3866675863498104,4.3901026023479345e-06,5.54007638137016e-06
edge-blend-0.25,200.0,50.0,False,"Texture(16, 0)",1.0,14080,1.7104297270895568,2.2897351100949483e-11,3.646426026106631e-11,1.3074795519401874,4.575325000450703e-06,5.773817212958209e-06,14080,1.7104297270895568,2.2897351100949483e-11,3.646426026106631e-11,1.3074795519401874,4.575325000450703e-06,5.773817212958209e-06
edge-blend-0.25,200.0,100.0,False,"Texture(16, 0)",1.0,14080,0.42469081736673675,2.354538929809894e-11,3.7496267560766426e-11,0.6516284183715234,4.759270394263088e-06,6.005946532937424e-06,14080,0.42469081736673675,2.354538929809894e-11,3.7496267560766426e-11,0.6516284183715234,4.759270394263088e-06,6.005946532937424e-06
edge-blend-0.25,200.0,0.0,False,"Texture(16, 0)",5.0,14080,1.9238702640157193,2.1169249115866154e-11,3.37122405945154e-11,1.3866675866681755,4.404198306034276e-06,5.557864410977881e-06,14080,1.9238702640157193,2.1169249115866154e-11,3.37122405945154e-11,1.3866675866681755,4.404198306034276e-06,5.557864410977881e-06
edge-blend-0.25,200.0,50.0,False,"Texture(16, 0)",5.0,14080,1.7104297017035275,2.3329376594969954e-11,3.71522651741204e-11,1.307479541082257,4.600471687702848e-06,5.805550997048076e-06,14080,1.7104297017035275,2.3329376594969954e-11,3.71522651741204e-11,1.307479541082257,4.600471687702848e-06,5.805550997048076e-06
edge-blend-0.25,200.0,100.0,False,"Texture(16, 0)",5.0,14080,0.424690815069347,2.3761402046234254e-11,3.7840270019085295e-11,0.6516284156493675,4.759915063703925e-06,6.006760071541538e-06,14080,0.424690815069347,2.3761402046234254e-11,3.7840270019085295e-11,0.6516284156493675,4.759915063703925e-06,6.006760071541538e-06
edge-blend-0.25,200.0,0.0,True,"Texture(16, 0)",1.0,14080,1.923877434514674,2.786564425293062e-11,4.437631671460075e-11,1.3866701607244385,5.216931920564583e-06,6.583491078517862e-06,14080,1.923877434514674,2.786564425293062e-11,4.437631671460075e-11,1.3866701607244385,5.216931920564583e-06,6.583491078517862e-06
edge-blend-0.25,200.0,50.0,True,"Texture(16, 0)",1.0,14080,1.7104314219698797,2.3329376584842714e-11,3.7152265157994616e-11,1.3074802187933912,4.788707211218294e-06,6.043094232918192e-06,14080,1.7104314219698797,2.3329376584842714e-11,3.7152265157994616e-11,1.3074802187933912,4.788707211218294e-06,6.043094232918192e-06
edge-blend-0.25,200.0,100.0,True,"Texture(16, 0)",1.0,14080,0.42468779815923485,2.5705516785078345e-11,4.093629215291457e-11,0.6516260938294506,5.0495638872233786e-06,6.372281507239576e-06,14080,0.42468779815923485,2.5705516785078345e-11,4.093629215291457e-11,0.6516260938294506,5.0495638872233786e-06,6.372281507239576e-06
edge-blend-0.25,200.0,0.0,True,"Texture(16, 0)",5.0,14080,1.9238773135018077,2.6137542279098816e-11,4.1624297065968875e-11,1.3866701247861617,5.092162698247207e-06,6.42603894486789e-06,14080,1.9238773135018077,2.6137542279098816e-11,4.1624297065968875e-11,1.3866701247861617,5.092162698247207e-06,6.42603894486789e-06
edge-blend-0.25,200.0,50.0,True,"Texture(16, 0)",5.0,14080,1.7104309709124823,1.8793108914505538e-11,2.9928213597803864e-11,1.3074800335887091,4.331561529662636e-06,5.466200656016936e-06,14080,1.7104309709124823,1.8793108914505538e-11,2.9928213597803864e-11,1.3074800335887091,4.331561529662636e-06,5.466200656016936e-06
edge-blend-0.25,200.0,100.0,True,"Texture(16, 0)",5.0,14080,0.4246875040145761,2.1817287347895547e-11,3.47442479497631e-11,0.6516258629831564,4.670766532642624e-06,5.8942593588925896e-06,14080,0.4246875040145761,2.1817287347895547e-11,3.47442479497631e-11,0.6516258629831564,4.670766532642624e-06,5.8942593588925896e-06
edge-blend-0.25,30.0,0.0,False,"Texture(4, 1)",1.0,14080,0.004916358410314898,16.148886483382757,0.002505715544132268,0.003224366718851628,3.9924282352888887,0.0034067008973334423,14080,0.004916358410314898,16.148886483382757,0.002505715544132268,0.003224366718851628,3.9924282352888887,0.0034067008973334423
edge-blend-0.25,30.0,50.0,False,"Texture(4, 1)",1.0,14080,0.0049162562679082675,16.148886644427733,0.0025057586022350915,0.003225790654229057,3.992428278384463,0.0034061483242634177,14080,0.0049162562679082675,16.148886644427733,0.0025057586022350915,0.003225790654229057,3.992428278384463,0.0034061483242634177
edge-blend-0.25,30.0,100.0,False,"Texture(4, 1)",1.0,14080,0.004916931535987614,16.148888539216845,0.002505773033200977,0.0032237586244177833,3.99242854756134,0.003406745787583011,14080,0.004916931535987614,16.148888539216845,0.002505773033200977,0.0032237586244177833,3.99242854756134,0.003406745787583011
edge-blend-0.25,30.0,0.0,False,"Texture(4, 1)",5.0,14080,0.004916386518692822,16.14888448076006,0.002505719922393477,0.003224519520000404,3.992427987199492,0.003406679026398867,14080,0.004916386518692822,16.14888448076006,0.002505719922393477,0.003224519520000404,3.992427987199492,0.003406679026398867
edge-blend-0.25,30.0,50.0,False,"Texture(4, 1)",5.0,14080,0.004916309816750599,16.148884682732465,0.0025057642007024383,0.0032260909800827,3.9924280481450958,0.0034062907399673666,14080,0.004916309816750599,16.148884682732465,0.0025057642007024383,0.0032260909800827,3.9924280481450958,0.0034062907399673666
edge-blend-0.25,30.0,100.0,False,"Texture(4, 1)",5.0,14080,0.004916925111349217,16.148883565838155,0.0025057745890338205,0.0032239985891125565,3.992427890145227,0.003406889265583616,14080,0.004916925111349217,16.148883565838155,0.0025057745890338205,0.0032239985891125565,3.992427890145227,0.003406889265583616
edge-blend-0.25,30.0,0.0,True,"Texture(4, 1)",1.0,14080,0.0049163391497778165,16.148892663029713,0.0025056563920102496,0.0032240664538560845,3.9924290110262377,0.003405201694981812,14080,0.0049163391497778165,16.148892663029713,0.0025056563920102496,0.0032240664538560845,3.9924290110262377,0.003405201694981812
edge-blend-0.25,30.0,50.0,True,"Texture(4, 1)",1.0,14080,0.004916138027497758,16.14889171815499,0.0025056903785968653,0.003224976293106727,3.992428892449531,0.00340547180071489,14080,0.004916138027497758,16.14889171815499,0.0025056903785968653,0.003224976293106727,3.992428892449531,0.00340547180071489
edge-blend-0.25,30.0,100.0,True,"Texture(4, 1)",1.0,14080,0.00491694892551949,16.14889394774056,0.002505698456391849,0.0032226823923338773,3.9924291701841854,0.003405765550375532,14080,0.00491694892551949,16.14889394774056,0.002505698456391849,0.0032226823923338773,3.9924291701841854,0.003405765550375532
edge-blend-0.25,30.0,0.0,True,"Texture(4, 1)",5.0,14080,0.004916402739287893,16.148890405766632,0.0025056895424127876,0.003224325384064125,3.9924287359035753,0.0034054472057534063,14080,0.004916402739287893,16.148890405766632,0.0025056895424127876,0.003224325384064125,3.9924287359035753,0.0034054472057534063
edge-blend-0.25,30.0,50.0,True,"Texture(4, 1)",5.0,14080,0.004916171041395533,16.148889758121925,0.0025057071495961946,0.003225010764025307,3.9924286607365573,0.0034054865158755316,14080,0.004916171041395533,16.148889758121925,0.0025057071495961946,0.003225010764025307,3.9924286607365573,0.0034054865158755316
edge-blend-0.25,30.0,100.0,True,"Texture(4, 1)",5.0,14080,0.004916988027099689,16.14888913349574,0.0025057142847454473,0.003222816266550241,3.9924285610768946,0.003405915387490894,14080,0.004916988027099689,16.14888913349574,0.0025057142847454473,0.003222816266550241,3.9924285610768946,0.003405915387490894
edge-blend-0.25,128.0,0.0,False,"Texture(4, 1)",1.0,14080,0.00048379136786258237,15.918727769094154,0.0002467979907350864,0.0009963821822498874,3.9872357526214524,0.0010637145110947398,14080,0.00048379136786258237,15.918727769094154,0.0002467979907350864,0.0009963821822498874,3.9872357526214524,0.0010637145110947398
