test,seed,clipped,chroma,brightness,sigma,sigma_y,sigma_c,ratio,detail,step,variant,unsupported,selected,strength,passed,black_fraction,clean_error,bias,relative_loss,noise_ratio,y_relative_loss,y_noise_ratio,c_relative_loss,c_noise_ratio
combined,24533,False,,0.09991760551929474,,0.08051910251379013,0.07999937236309052,1.0,100.0,3.0,2,True,,,,0.0,,,,,,,,
combined,24533,False,,0.08922777324914932,,0.07985010743141174,0.07999946922063828,1.0,100.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,,0.09779144078493118,,0.08058095723390579,0.0799998790025711,1.0,100.0,5.0,1,True,,,,0.0,,,,,,,,
combined,24533,False,,0.09991760551929474,,0.08051910251379013,0.07999937236309052,1.0,100.0,5.0,2,True,,,,0.0,,,,,,,,
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,0.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,97,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,0.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.01288735803124407,0.0970991539612382,0.03114520922271213,0.13062487486210567
combined,24533,False,97,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,0.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.01183645329111884,0.0970294778937135,0.03205971911377477,0.10602616150997353
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,0.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,0.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.012945131281253554,0.09724813543906702,0.07212203883029326,0.14868649287408356
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,0.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.011845998581262687,0.09751607226495464,0.07504346411254151,0.140634227826306
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,0.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,0.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.012938181201519062,0.09722046124592042,0.08266845208119421,0.14843239710577935
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,0.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.01182684891005588,0.09753549795809738,0.08840737310073198,0.13593947106370793
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,25.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,97,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,25.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.013259617077123202,0.09879528611716132,0.03131689533949254,0.13094210492347946
combined,24533,False,97,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,25.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.012250632741421926,0.09887381424519792,0.03227709957306999,0.10634054772936026
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,25.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,25.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.013315594943536735,0.09894299884675048,0.07228201515259693,0.14895787176455622
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,25.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.012258231451572982,0.09933045894905142,0.07524376310417707,0.1407062393341737
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,25.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,25.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.013306955899997244,0.09891041327069675,0.0828061826036211,0.14866271253711827
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,25.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.012242028647592393,0.0993797104505931,0.08864182810199278,0.13627358664224212
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,50.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,97,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,50.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.014306869275324601,0.10332335649831141,0.03174749327506146,0.13178218544961784
combined,24533,False,97,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,50.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.013342871056691026,0.1039352210328645,0.03280875704629598,0.10741434160457748
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,50.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,50.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.014359780520042522,0.103460223583769,0.07269551838766099,0.14964808196929644
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,50.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.013348153328470657,0.10435250221003939,0.07576047285175447,0.14136971822367694
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,50.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,50.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.014347201982810222,0.10342595279823466,0.08317725622883794,0.14931996954153787
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,50.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.013335481199686031,0.10443402752242437,0.08920080496644738,0.13726691639533184
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,75.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,97,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,75.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.018232110166003675,0.11914816676792692,0.033279028797587075,0.1349049304360586
combined,24533,False,97,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,75.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.017324871258212856,0.1209944948432802,0.03472033253493343,0.11161087273106267
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,75.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,75.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.018271869111056608,0.11924535735753566,0.0741516849375067,0.15220362045280467
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,75.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.017324100998820424,0.12133972581398288,0.07764221421480857,0.14443866884365797
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,75.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,75.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.018253020875702138,0.11922112715951397,0.08455389171726459,0.1518850924901271
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,75.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.017316595759545552,0.12146203647252844,0.09115113665471433,0.14093350219427192
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,100.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,97,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,100.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.09198743096715402,0.2905107831797847,0.06408995558884349,0.18731680864140815
combined,24533,False,97,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,100.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.0916201514115868,0.2965070420267681,0.07336574219788179,0.18138290700479046
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,100.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,100.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.09187182951813455,0.29055393594388185,0.10403325838305659,0.19988302694058027
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,100.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.09154412043174957,0.2968420492119113,0.11573830747604774,0.2042843749824115
combined,24533,False,,0.199232816696167,,0.011977440677583218,0.0035998323000967503,0.30000001192092896,100.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,89,0.19831544160842896,,0.012087133713066578,0.003600140567868948,0.30000001192092896,100.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.0916484224607323,0.2905878390872133,0.11254343436601506,0.20006560643590152
combined,24533,False,89,0.19847266376018524,,0.012077825143933296,0.0036001126281917095,0.30000001192092896,100.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.09137035612191743,0.2968992080947268,0.12795603966356772,0.20265471142834698
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,0.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,0.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.015118242329610452,0.10817192743646475,0.04832411636770313,0.20433324035695458
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,0.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.0145889732619406,0.10501059510622346,0.06013474949552867,0.21653511396730935
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,0.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,0.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.015131324486232748,0.10372724172253643,0.05305400435785077,0.17271148403464504
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,0.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.014290722592893594,0.1029623709058041,0.06767751807986945,0.19833127951434282
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,0.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,0.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.01491408341471837,0.10645431376053113,0.05511930917458266,0.18537922512196778
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,0.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.014240707972597784,0.10221155870810149,0.07477122528463347,0.18292427315930693
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,25.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,25.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.015565744285335333,0.11006636946830863,0.04846458999191965,0.20466050925729024
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,25.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.015081446132789497,0.1066853754803476,0.06028476818985797,0.21631169505155606
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,25.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,25.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.015559362181722481,0.10549007452463438,0.05315910123860771,0.1727848854956213
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,25.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.014776729560311567,0.10479116764587534,0.06785326952408063,0.19829401266737937
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,25.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,25.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.015336021496214592,0.10823532087206225,0.05520301074326007,0.1855239071777084
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,25.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.014732411019122468,0.10420143224732917,0.07497366314504449,0.18321470863217101
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,50.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,50.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.01673595452392487,0.11476457867071578,0.04870192620969006,0.2052328584241454
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,50.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.01632831180935466,0.11165611018146801,0.060611493137457735,0.21645869876857687
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,50.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,50.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.01669958135655908,0.11006541846331214,0.0533455004713043,0.17298040040297485
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,50.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.01599991119672114,0.10987781906502993,0.06816249072716878,0.1984680612537745
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,50.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,50.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.01647178093033954,0.11282698424031146,0.055374876994339996,0.1858513120717329
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,50.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.015967892966993188,0.10945850044641708,0.07533322929870248,0.18376568883533226
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,75.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,75.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.020980788395607082,0.13061941298828855,0.049333917371511216,0.206569814764232
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,75.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.020755052821651618,0.12882372389504954,0.061618859145663625,0.21806265447403894
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,75.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,75.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.020874709226929408,0.12592432547786364,0.05387259886690363,0.17370881771373264
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,75.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.020345359156845877,0.12712539171583323,0.06896460350769004,0.19948244301317442
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,75.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,75.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.020632279147516575,0.1286752570937215,0.05589355124492323,0.18692921839387988
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,75.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.020358124829535744,0.12692624505188443,0.07633777408931784,0.18537827827950173
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,100.0,1.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,100.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.09701528011016967,0.3022506510478109,0.05573006885525004,0.21793222420578526
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,100.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.09926976155130138,0.30657505119708,0.0722652767835357,0.23760815355078188
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,100.0,3.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,100.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.09663111268395308,0.2992009409016709,0.060194051224995555,0.18472689422567426
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,100.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.09858727832952192,0.305776904805955,0.07902857111893676,0.21698636523369538
combined,24533,False,,0.19923283159732819,,0.01197749562561512,0.01199991162866354,1.0,100.0,5.0,0,True,,,,0.0,,,,,,,,
combined,24533,False,100,0.1983150839805603,,0.012086915783584118,0.012000073678791523,1.0,100.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.09606394639098832,0.3010433259587624,0.06170199817341017,0.19775644074359083
combined,24533,False,100,0.19847266376018524,,0.012078030966222286,0.011999920941889286,1.0,100.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.09847878480678557,0.30510731908231764,0.08626358540295509,0.20248163654888465
combined,24533,False,100,0.19846221804618835,,0.023955123499035835,0.007200160063803196,0.30000001192092896,0.0,1.0,0,,,100,True,0.0,0.0,0.0,,,0.013804989144856273,0.11319066029139684,0.025699475650152986,0.11653955014560811
combined,24533,False,100,0.19822266697883606,,0.024174382910132408,0.007199918385595083,0.30000001192092896,0.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.015259000869445863,0.10640429620827895,0.056806500573263495,0.18532701581669195
combined,24533,False,100,0.19853951036930084,,0.024155614897608757,0.007200237829238176,0.30000001192092896,0.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.014027441734407611,0.1056771009792472,0.06694850811308195,0.18070966936362065
combined,24533,False,99,0.19846221804618835,,0.023955123499035835,0.007200160063803196,0.30000001192092896,0.0,3.0,0,,,100,True,0.0,0.0,0.0,,,0.013789354083096415,0.1131688783594201,0.04660721929086015,0.14267105338022282
combined,24533,False,99,0.19822266697883606,,0.024174382910132408,0.007199918385595083,0.30000001192092896,0.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.015272636821833246,0.10635433907798605,0.08050513021430152,0.1961849897728749
combined,24533,False,99,0.19853951036930084,,0.024155614897608757,0.007200237829238176,0.30000001192092896,0.0,3.0,2,,,100,True,0.0,0.0,0.0,,,0.013929080038541682,0.10572344587505172,0.09273928846752723,0.20826512364542066
combined,24533,False,98,0.19846221804618835,,0.023955123499035835,0.007200160063803196,0.30000001192092896,0.0,5.0,0,,,100,True,0.0,0.0,0.0,,,0.013779093166839002,0.11316039197660471,0.0536270381503975,0.14536095523193976
combined,24533,False,98,0.19822266697883606,,0.024174382910132408,0.007199918385595083,0.30000001192092896,0.0,5.0,1,,,100,True,0.0,0.0,0.0,,,0.01509579339238902,0.1065506061481382,0.08184599685859706,0.19503150783205955
combined,24533,False,98,0.19853951036930084,,0.024155614897608757,0.007200237829238176,0.30000001192092896,0.0,5.0,2,,,100,True,0.0,0.0,0.0,,,0.013836579071846784,0.10567143983925975,0.10073425560343054,0.1985597453236207
combined,24533,False,100,0.19846221804618835,,0.023955123499035835,0.007200160063803196,0.30000001192092896,25.0,1.0,0,,,100,True,0.0,0.0,0.0,,,0.02260695901664202,0.14754523370840653,0.02712294106112999,0.11789199967262572
combined,24533,False,100,0.19822266697883606,,0.024174382910132408,0.007199918385595083,0.30000001192092896,25.0,1.0,1,,,100,True,0.0,0.0,0.0,,,0.024863835225899536,0.1428906827689706,0.06425740259858151,0.19830478660335024
combined,24533,False,100,0.19853951036930084,,0.024155614897608757,0.007200237829238176,0.30000001192092896,25.0,1.0,2,,,100,True,0.0,0.0,0.0,,,0.02432959814796633,0.14528376616981695,0.07753651867881206,0.1966313262291334
combined,24533,False,99,0.19846221804618835,,0.023955123499035835,0.007200160063803196,0.30000001192092896,25.0,3.0,0,,,100,True,0.0,0.0,0.0,,,0.022575421860567327,0.14750240926881747,0.04758084046539001,0.14353932268104508
combined,24533,False,99,0.19822266697883606,,0.024174382910132408,0.007199918385595083,0.30000001192092896,25.0,3.0,1,,,100,True,0.0,0.0,0.0,,,0.024803574183517606,0.14263121496872416,0.0864695556947162,0.2052485602307968
