candidate,brightness,c_ratio,correlation,height,raw,seed,step,y_ratio,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
wide-chroma,30.0,0.8616414550168122,8,256,False,173,1.0,1.003203902516643,53504,1.2690051055914024,13.26683638486105,14.154846750782772,0.7851058429324815,3.6392891270535093,3.7622927255382184,53504,1.3445977813547039,9.727413252208768,10.663380973508895,0.7876212455184841,3.1113679157486915,3.2651679057209937
wide-chroma,30.0,0.8610251808571254,8,432,False,173,1.0,1.0039209729856653,107008,1.3101873673980484,13.28369373814547,14.221432630110167,0.8066480399199589,3.6446793639990642,3.7500592016898606,107008,1.3871127075146503,9.727250094021846,10.746122832450695,0.8098108850934249,3.1181566366874782,3.248217563706619
wide-chroma,30.0,0.71245054285615,8,256,False,173,5.0,1.0007832656290918,53504,1.5494097020597208,1.3708386735739109,1.7234825325791823,0.7932291370683684,1.1189575859445289,1.3020146502759684,53504,1.568729402563838,0.7341397390898694,0.9117757656868659,0.7938504461874283,0.7887431565374775,0.9348240301929791
wide-chroma,30.0,0.7200593804397251,8,432,False,173,5.0,1.0003482639263355,107008,1.5893449448994934,1.3453208481503036,2.1392441560563147,0.8164457463686687,1.1386604861113894,1.3518335921245908,107008,1.6086301299463972,0.7000119928092392,1.2920261901388677,0.816730084969939,0.8058273179609079,0.985084760528765
wide-chroma,30.0,0.8616414445399793,8,256,True,173,1.0,1.0032039223153588,53504,1.269004295175498,13.266833635418122,14.154843504774597,0.7851057391266538,3.639288747184276,3.762292294149287,53504,1.3445969339854986,9.727410970270295,10.66337832440987,0.7876211569241579,3.111367545327693,3.265167499567198
wide-chroma,30.0,0.8610251715483727,8,432,True,173,1.0,1.003920984581666,107008,1.3101865455871153,13.283690992448133,14.221429551549821,0.806647945214917,3.644678987368926,3.7500587934472134,107008,1.3871118637722277,9.727247862441198,10.746120306751859,0.8098107993709373,3.1181562776888443,3.2482171781354245
wide-chroma,30.0,0.7124505250132328,8,256,True,173,5.0,1.000783274204737,53504,1.5494086990968636,1.370838403193874,1.7234820360543592,0.7932290324190553,1.1189574468439787,1.3020144550168389,53504,1.5687284177908187,0.7341395713015573,0.9117754712433049,0.7938503482585975,0.788743032734747,0.9348238720173583
wide-chroma,30.0,0.7200593650071967,8,432,True,173,5.0,1.0003482805370065,107008,1.5893439481976612,1.3453205598768334,2.139243596493959,0.8164456443875547,1.1386603493918828,1.351833395607788,107008,1.6086291569673603,0.7000118059181092,1.292025853205818,0.8167299965150188,0.8058271910893469,0.9850846073089162
wide-chroma,30.0,0.9721369269377526,24,256,False,173,1.0,1.0049642055123535,53504,1.1579856621094318,18.287236704232743,16.46834855841348,0.7841861502085116,4.26670184006035,4.03870386007962,53504,1.181846669000254,17.33197951900474,15.50556769888965,0.788079011418088,4.154914885085889,3.9186624731322723
wide-chroma,30.0,0.9716004683773777,24,432,False,173,1.0,1.007090001689855,107008,1.2004287333944015,18.699221925617366,20.08835633346771,0.8067406293098116,4.246438371964685,4.461127600945428,107008,1.2293591642694375,17.573645369438633,19.057242219157494,0.8124604217348929,4.116664015248102,4.34315101861228
wide-chroma,30.0,0.7595841420376711,24,256,False,173,5.0,1.0027687421860998,53504,1.366069297203716,8.304453447333637,6.5799361172278505,0.7908567344511584,2.881646422996776,2.54789805867018,53504,1.4364615219779864,5.026404601414224,3.6013446044222834,0.7930464128549946,2.235797320796503,1.8809146306208104
wide-chroma,30.0,0.7948762981082074,24,432,False,173,5.0,1.0056281550528303,107008,1.4457550435623918,7.791893610336386,9.541833597455074,0.8257354527387036,2.735237861689272,3.047205970101359,107008,1.5239429739626156,4.811164328120471,6.272196593272438,0.830382819899336,2.1427860960622294,2.4499647483767424
wide-chroma,30.0,0.9721369279861938,24,256,True,173,1.0,1.0049642050066534,53504,1.1579849179351391,18.287232756226643,16.46834486553893,0.7841860495958527,4.2667013813155,4.038703409890171,53504,1.181845925449575,17.331975905065274,15.505564151703698,0.7880789099094041,4.154914454256834,3.9186620283865756
wide-chroma,30.0,0.9716004707293839,24,432,True,173,1.0,1.0070900039738342,107008,1.2004279797411352,18.69921784296521,20.088352134614073,0.8067405324285155,4.246437915582028,4.461127131262437,107008,1.2293584125630117,17.573641667337274,19.057238281590212,0.8124603260092867,4.11666358869101,4.343150566221424
wide-chroma,30.0,0.7595841162142921,24,256,True,173,5.0,1.0027687364040148,53504,1.366068446526005,8.304451451377862,6.579934342982224,0.7908566401155425,2.881646076277677,2.547897719348973,53504,1.436460610405699,5.026403117201232,3.6013433367805323,0.7930463136853871,2.235796985264246,1.8809143034832232
wide-chroma,30.0,0.7948762764430072,24,432,True,173,5.0,1.0056281632800568,107008,1.4457541582758424,7.791891616582438,9.54183128288365,0.8257353533957923,2.735237518253687,3.0472055922128676,107008,1.5239420481129478,4.81116284207493,6.272194736402366,0.8303827267908193,2.142785775035999,2.4499643720713773
wide-chroma,128.0,0.8640330175004063,8,256,False,173,1.0,0.9997341056151204,53504,3.024677685061139,13.790899622635964,14.696582491084818,1.7269604525228142,3.713313295381692,3.8330607003059427,53504,3.029065711255673,10.147093756008719,11.122533943595421,1.7265012634355792,3.184738504327029,3.3346747258368943
wide-chroma,128.0,0.8631725554676407,8,432,False,173,1.0,0.99980294153376,107008,3.0385330865801414,13.817170445938244,14.71871755802763,1.7301299371256333,3.715517678521175,3.8215259688221797,107008,3.0435282661508225,10.161854564471316,11.137786593323431,1.7297890003738274,3.186531064987629,3.318542273590737
wide-chroma,128.0,0.7108193364054947,8,256,False,173,5.0,0.9999786686417987,53504,3.0411930415469084,1.313744035380038,1.7843654563446099,1.725062716533185,1.1430179357320644,1.3357975763605046,53504,3.0427083518718105,0.6500833213692658,0.9167810210994171,1.725025918602459,0.8032638057766656,0.957319408158367
wide-chroma,128.0,0.7179696393719532,8,432,False,173,5.0,0.9999684330410579,107008,3.0567287875574523,1.3523198558422052,2.078502286153477,1.7286437844076268,1.1619910438378986,1.385579696482449,107008,3.0582604489695573,0.6715699218081933,1.1768056362569006,1.7285892163802588,0.8180949819882948,1.0081515260015264
wide-chroma,128.0,0.8640330414112006,8,256,True,173,1.0,0.9997341136026512,53504,3.0246839851282417,13.790902603668865,14.696586486619953,1.7269611061631114,3.713313696238299,3.833061222613005,53504,3.0290723387262117,10.147096645054482,11.122537441825354,1.7265019306962321,3.1847389569975815,3.33467525141951
wide-chroma,128.0,0.8631725773514921,8,432,True,173,1.0,0.9998029549028208,107008,3.0385395541465705,13.817173550017403,14.71872166873176,1.730130592601444,3.71551809685683,3.8215264970961673,107008,3.043535090894067,10.161857393800162,11.137790264770702,1.7297896788506921,3.1865315095588116,3.3185428106423585
wide-chroma,128.0,0.7108193745526676,8,256,True,173,5.0,0.9999786763101352,53504,3.0412003755366945,1.3137445054317638,1.7843662289956326,1.7250633875275518,1.1430181363534822,1.3357978658268137,53504,3.042715815074946,0.6500836419908719,0.9167814969705698,1.725026602810879,0.8032640027740503,0.9573196555193538
wide-chroma,128.0,0.7179696721435102,8,432,True,173,5.0,0.9999684366725002,107008,3.0567363516503097,1.3523203125265204,2.07850320100736,1.728644475598235,1.1619912420265663,1.385579982599414,107008,3.058268098516049,0.6715702468169574,1.176806225314411,1.728589913826521,0.818095183352698,1.0081517593727638
wide-chroma,128.0,0.9727316177608515,24,256,False,173,1.0,0.9999741490793841,53504,3.0184092174699457,18.940737401514046,17.03963695733854,1.7277151602972196,4.340793342852374,4.1067695548785546,53504,3.019679083198815,17.989616830998038,16.060918314905987,1.7276704972697638,4.230762043310866,3.9859560537026484
wide-chroma,128.0,0.9720476056013098,24,432,False,173,1.0,1.0000949825583951,107008,3.0333499360285345,19.364641901672677,20.725680111889226,1.7312951984188045,4.3169887616396565,4.532800546676504,107008,3.0355548715947753,18.24505435131102,19.669028911152058,1.7314596412660874,4.187285363762494,4.414683436864444
wide-chroma,128.0,0.7628525693685426,24,256,False,173,5.0,0.9998688423846341,53504,3.0280370975590096,8.789140505678624,6.942792576190698,1.7257941047092573,2.9618064920918923,2.6034177682189137,53504,3.0330061714767,5.3256551864360135,3.8736241647141045,1.7255677536698713,2.307596918474202,1.9298377940028844
wide-chroma,128.0,0.7965231980119329,24,432,False,173,5.0,1.0000191546593182,107008,3.050248492761257,8.373774708875997,9.859091970944547,1.7309142722738584,2.797223367739337,3.1128717373543187,107008,3.05657911126979,5.279867382548542,6.462503480289461,1.7309474273470529,2.1928471802429534,2.5106646157518626
wide-chroma,128.0,0.9727316188734499,24,256,True,173,1.0,0.9999741085770952,53504,3.01841492478231,18.940741325210738,17.03964132952773,1.7277157704118156,4.340793799677747,4.10677008512724,53504,3.0196846288852686,17.989620233030994,16.06092290642132,1.7276710373921447,4.230762448093031,3.985956621418493
wide-chroma,128.0,0.9720476025105904,24,432,True,173,1.0,1.0000949766909288,107008,3.033355763900934,19.364645792467993,20.72568566937394,1.7312958058045869,4.316989223804135,4.532801151167823,107008,3.0355607401058444,18.245057734919857,19.669034232075624,1.731460238551241,4.187285776842659,4.414684031873119
wide-chroma,128.0,0.7628526422438163,24,256,True,173,5.0,0.9998688597968987,53504,3.0280435546259152,8.78914290011412,6.942795214753141,1.7257946997192932,2.9618068985342756,2.603418268272367,53504,3.03301295203216,5.32565751871888,3.8736264588579616,1.7255683786518607,2.3075974246915676,1.929838392229686
wide-chroma,128.0,0.7965232521973216,24,432,True,173,5.0,1.0000191550846145,107008,3.0502551770739106,8.373776969689276,9.859095639338703,1.7309148799463487,2.797223778478345,3.112872314271423,107008,3.0565860467206636,5.279869380291146,6.462506780432616,1.7309480357673346,2.192847648087065,2.5106652523702997
wide-chroma,200.0,0.864215023579168,8,256,False,173,1.0,0.9998456576057242,53504,11.838104830007294,13.838987630310424,14.743587430907022,3.439543161973231,3.7199466851645475,3.8390168514657494,53504,11.836177579131206,10.18583486670806,11.162745251850293,3.439012294646397,3.191218897261563,3.340456677350589
wide-chroma,200.0,0.8633262760798294,8,432,False,173,1.0,0.9998582416139097,107008,11.780092589090668,13.866381222223152,14.760194600581983,3.4308928392117934,3.7216234513475244,3.827740704636201,107008,11.77862829175933,10.202942431306981,11.168734759520058,3.430406481380058,3.1922235601850097,3.3246395932684973
wide-chroma,200.0,0.7104924892048698,8,256,False,173,5.0,0.9999716207118254,53504,11.831357932849345,1.3126869857303967,1.793818826811906,3.4375520960910757,1.1448996307305686,1.3389973054506132,53504,11.83120742643634,0.6472959767639872,0.9202875823824425,3.437454540809526,0.8040909821799829,0.9592646440675585
wide-chroma,200.0,0.7175529152867797,8,432,False,173,5.0,0.9999708211769007,107008,11.774827286580596,1.3617299626779682,2.0673973271390507,3.4290566727115834,1.163595451467217,1.388773608536821,107008,11.774704916313178,0.6781408886402821,1.159884723583682,3.428956616873533,0.8184176641146276,1.0101330303500375
wide-chroma,200.0,0.86421503100013,8,256,True,173,1.0,0.9998456673814627,53504,11.838111770933144,13.838987816627245,14.743587904832587,3.439544286796475,3.7199467092584984,3.8390169152216536,53504,11.836184658163821,10.185835310571342,11.16274567759752,3.439013452920119,3.1912189648495737,3.3404567424083353
wide-chroma,200.0,0.8633262886824302,8,432,True,173,1.0,0.9998582482260744,107008,11.7800994209832,13.866381131592593,14.760195158730204,3.4308939579444737,3.721623442261718,3.8277407719327057,107008,11.778635188792133,10.202942801023044,11.168735350111056,3.4304076226397844,3.1922236222812326,3.3246396770887823
wide-chroma,200.0,0.7104924881781207,8,256,True,173,5.0,0.9999716267645095,53504,11.83136469316817,1.3126871218520952,1.7938189991715965,3.4375532408771616,1.1448996852027162,1.338997371875651,53504,11.831214309810324,0.6472960628327853,0.92028764765053,3.437455706369547,0.8040910328516121,0.9592646788561968
wide-chroma,200.0,0.7175529385367007,8,432,True,173,5.0,0.9999708270057864,107008,11.774834002415979,1.361730000961789,2.0673974871059335,3.429057818062854,1.1635954757483529,1.3887736553996821,107008,11.774711744695793,0.6781409655667553,1.1598848804512227,3.4289577821789696,0.8184177177501628,1.0101330886839175
wide-chroma,200.0,0.9727881448825555,24,256,False,173,1.0,0.9999600399088653,53504,11.840734542271749,18.99927177140604,17.089362492285268,3.440278329911835,4.347337046434145,4.112611742590428,53504,11.840165979045222,18.049735949675735,16.109579184688393,3.4401408560762428,4.237533372067418,3.9917005016634066
wide-chroma,200.0,0.9720769855691451,24,432,False,173,1.0,0.9999774052877823,107008,11.785034408812555,19.42490286653863,20.782289367977953,3.432001828920243,4.323198559082664,4.53913898931142,107008,11.78496457850924,18.307139818782012,19.722741405466294,3.4319242838265884,4.193431541500991,4.420994612129268
wide-chroma,200.0,0.7631691650125653,24,256,False,173,5.0,0.9998833871837371,53504,11.832931781258118,8.841380215238498,6.980517577824922,3.4384797813257117,2.9695056096552586,2.608090563396452,53504,11.831900503839385,5.35998399025349,3.906012051845135,3.4380788105147486,2.314501514267429,1.9340768909554795
wide-chroma,200.0,0.7965999216405517,24,432,False,173,5.0,0.9999034721137628,107008,11.781063229110114,8.442254227658863,9.882531885876725,3.4306331133945673,2.8021660950617466,3.118601152947931,107008,11.78074997648044,5.341322154342694,6.474183033475403,3.430301961631676,2.196399203363554,2.515989939048338
wide-chroma,200.0,0.972788150707004,24,256,True,173,1.0,0.9999600273193661,53504,11.840741751055422,18.999271130836615,17.08936274648523,3.440279467445324,4.347336977312822,4.112611774418622,53504,11.840172867295482,18.049735797268827,16.10957929317115,3.4401419502528805,4.237533361677738,3.9917005233205343
wide-chroma,200.0,0.9720769840744568,24,432,True,173,1.0,0.9999774038136839,107008,11.785040819372632,19.424902118704473,20.782290286026278,3.4320028654341996,4.323198494877888,4.539139088108922,107008,11.784970933790722,18.307139162531616,19.722742125002927,3.431925315258015,4.193431486996038,4.420994687439534
wide-chroma,200.0,0.7631691786172229,24,256,True,173,5.0,0.9998833994805475,53504,11.832938374825442,8.841380205995222,6.980518138360271,3.438480862785634,2.969505612957887,2.608090674485255,53504,11.83190731458787,5.359984011851904,3.906012699608904,3.4380799341309056,2.3145015206789608,1.9340770573382133
wide-chroma,200.0,0.7965999394453208,24,432,True,173,5.0,0.9999034711609837,107008,11.781069509359344,8.442254194511685,9.8825329301596,3.430634166752892,2.802166118737218,3.118601318985031,107008,11.780756150865818,5.341322106879758,6.474184217709275,3.4303030116196855,2.196399224925605,2.515990166646421
wide-chroma,30.0,0.8607070699230615,8,256,False,619,1.0,1.0032384647108457,53504,1.3737130648888836,13.558785239074691,13.584080143142701,0.82705317320391,3.6438782486130292,3.6829739536292183,53504,1.4502408893688108,10.151929229063423,10.124728238231532,0.8297315557193238,3.1294516193806974,3.1767343910987136
wide-chroma,30.0,0.8609001902086454,8,432,False,619,1.0,1.003920579565748,107008,1.3815722990342885,13.499090700256465,13.453335250365134,0.8259842326309179,3.653392650602146,3.667005433984128,107008,1.4592736798105526,10.06288412643958,10.020425314470753,0.8292225695350007,3.1389104635243434,3.163185782855851
wide-chroma,30.0,0.6707588826995919,8,256,False,619,5.0,0.9995432179666139,53504,1.6470784090452153,1.7199100607813584,1.5926180162048582,0.8319279298114897,1.0793838951481698,1.2320681964790599,53504,1.6652448672123847,1.0930958709365741,0.7371939520392624,0.8315479200800797,0.7438022367460232,0.808649836566194
wide-chroma,30.0,0.6696427371788258,8,432,False,619,5.0,0.9996425163760024,107008,1.6619130225569954,1.5797059685178394,1.5568591543109793,0.8345643581716794,1.0842237531936778,1.2273906620397883,107008,1.679836401186909,0.9448888273288255,0.7392821138825726,0.8342660150804609,0.7237529611290051,0.8239301129523005
wide-chroma,30.0,0.8607070622382803,8,256,True,619,1.0,1.003238466412855,53504,1.3737121591985608,13.558782601229957,13.584077313241755,0.8270530623990879,3.643877885943794,3.682973567845911,53504,1.4502399433002053,10.15192715204099,10.124725902243833,0.8297314459633163,3.129451288817934,3.1767340213342834
wide-chroma,30.0,0.8609001805219805,8,432,True,619,1.0,1.0039205789900179,107008,1.3815714155682042,13.49908805520176,13.453332445226906,0.8259841406785516,3.6533922861753094,3.667005050643799,107008,1.45927275723969,10.06288195124945,10.020423000701856,0.8292224767465839,3.138910116214706,3.163185415544812
wide-chroma,30.0,0.6707588692070849,8,256,True,619,5.0,0.9995432347432752,53504,1.6470773479952445,1.7199097685411533,1.5926176118146307,0.8319278152961888,1.07938376925235,1.2320680249233544,53504,1.6652438331953854,1.0930957227052978,0.7371937383650304,0.8315478195740585,0.7438021453767146,0.8086496973722596
wide-chroma,30.0,0.669642719545534,8,432,True,619,5.0,0.9996425079668536,107008,1.6619120017681803,1.579705666153447,1.556858752789962,0.8345642733203017,1.084223613987875,1.2273904936702422,107008,1.6798353624548559,0.9448886741356459,0.739281896777568,0.8342659232414411,0.7237528533488639,0.82392997457627
wide-chroma,30.0,0.9731099998094928,24,256,False,619,1.0,1.0088829395846015,53504,1.2648645302935535,22.585142124101,18.969809923609667,0.8277425202487776,4.696485521948467,4.325911517034013,53504,1.2975063592440825,21.573332710815997,17.865346373617523,0.8350953070477534,4.584670345037931,4.193820185632046
wide-chroma,30.0,0.9728319460290741,24,432,False,619,1.0,1.00835342758914,107008,1.2702388793393962,22.63284257785849,19.991802959511087,0.8256084721767253,4.7524202883306454,4.427724867217571,107008,1.3032292691555214,21.521684412248003,18.852232878270474,0.832505132766034,4.63504819849789,4.2947946728721575
